INFO     | 2016-05-08 07:48:58,938 | config     | Loading configuration at './partition_finder.cfg'
INFO     | 2016-05-08 21:59:33,164 | method     | ***Strict clustering algorithm step 374 of 662***
INFO     | 2016-05-08 22:02:37,100 | progress   | Finished subset 1037/1325, 78.26 percent done
INFO     | 2016-05-08 22:02:37,105 | method     | ***Strict clustering algorithm step 375 of 662***
INFO     | 2016-05-08 22:04:07,830 | progress   | Finished subset 1038/1325, 78.34 percent done
INFO     | 2016-05-08 22:04:07,840 | method     | ***Strict clustering algorithm step 376 of 662***
INFO     | 2016-05-08 22:05:50,867 | progress   | Finished subset 1039/1325, 78.42 percent done
INFO     | 2016-05-08 22:05:50,944 | method     | ***Strict clustering algorithm step 377 of 662***
INFO     | 2016-05-08 22:08:07,204 | progress   | Finished subset 1040/1325, 78.49 percent done
INFO     | 2016-05-08 22:08:07,232 | method     | ***Strict clustering algorithm step 378 of 662***
INFO     | 2016-05-08 22:09:23,605 | progress   | Finished subset 1041/1325, 78.57 percent done
INFO     | 2016-05-08 22:09:23,620 | method     | ***Strict clustering algorithm step 379 of 662***
INFO     | 2016-05-08 22:11:35,225 | progress   | Finished subset 1042/1325, 78.64 percent done
INFO     | 2016-05-08 22:11:35,249 | method     | ***Strict clustering algorithm step 380 of 662***
INFO     | 2016-05-08 22:15:13,805 | progress   | Finished subset 1043/1325, 78.72 percent done
INFO     | 2016-05-08 22:15:13,827 | method     | ***Strict clustering algorithm step 381 of 662***
INFO     | 2016-05-08 22:18:55,735 | progress   | Finished subset 1044/1325, 78.79 percent done
INFO     | 2016-05-08 22:18:55,744 | method     | ***Strict clustering algorithm step 382 of 662***
INFO     | 2016-05-08 22:22:02,636 | progress   | Finished subset 1045/1325, 78.87 percent done
INFO     | 2016-05-08 22:22:02,639 | method     | ***Strict clustering algorithm step 383 of 662***
INFO     | 2016-05-08 22:24:03,861 | progress   | Finished subset 1046/1325, 78.94 percent done
INFO     | 2016-05-08 22:24:03,866 | method     | ***Strict clustering algorithm step 384 of 662***
INFO     | 2016-05-08 22:24:32,978 | progress   | Finished subset 1047/1325, 79.02 percent done
INFO     | 2016-05-08 22:24:32,983 | method     | ***Strict clustering algorithm step 385 of 662***
INFO     | 2016-05-08 22:25:23,074 | progress   | Finished subset 1048/1325, 79.09 percent done
INFO     | 2016-05-08 22:25:23,085 | method     | ***Strict clustering algorithm step 386 of 662***
INFO     | 2016-05-08 22:27:46,280 | progress   | Finished subset 1049/1325, 79.17 percent done
INFO     | 2016-05-08 22:27:46,282 | method     | ***Strict clustering algorithm step 387 of 662***
INFO     | 2016-05-08 22:31:29,251 | progress   | Finished subset 1050/1325, 79.25 percent done
INFO     | 2016-05-08 22:31:29,303 | method     | ***Strict clustering algorithm step 388 of 662***
INFO     | 2016-05-08 22:32:52,374 | progress   | Finished subset 1051/1325, 79.32 percent done
INFO     | 2016-05-08 22:32:52,382 | method     | ***Strict clustering algorithm step 389 of 662***
INFO     | 2016-05-08 22:33:57,002 | progress   | Finished subset 1052/1325, 79.40 percent done
INFO     | 2016-05-08 22:33:57,013 | method     | ***Strict clustering algorithm step 390 of 662***
INFO     | 2016-05-08 22:38:14,414 | progress   | Finished subset 1053/1325, 79.47 percent done
INFO     | 2016-05-08 22:38:14,428 | method     | ***Strict clustering algorithm step 391 of 662***
INFO     | 2016-05-08 22:39:40,203 | progress   | Finished subset 1054/1325, 79.55 percent done
INFO     | 2016-05-08 22:39:40,218 | method     | ***Strict clustering algorithm step 392 of 662***
INFO     | 2016-05-08 22:40:14,825 | progress   | Finished subset 1055/1325, 79.62 percent done
INFO     | 2016-05-08 22:40:14,848 | method     | ***Strict clustering algorithm step 393 of 662***
INFO     | 2016-05-08 22:41:32,779 | progress   | Finished subset 1056/1325, 79.70 percent done
INFO     | 2016-05-08 22:41:32,781 | method     | ***Strict clustering algorithm step 394 of 662***
INFO     | 2016-05-08 22:45:12,133 | progress   | Finished subset 1057/1325, 79.77 percent done
INFO     | 2016-05-08 22:45:12,157 | method     | ***Strict clustering algorithm step 395 of 662***
INFO     | 2016-05-08 22:49:10,451 | progress   | Finished subset 1058/1325, 79.85 percent done
INFO     | 2016-05-08 22:49:10,463 | method     | ***Strict clustering algorithm step 396 of 662***
INFO     | 2016-05-08 22:50:05,640 | progress   | Finished subset 1059/1325, 79.92 percent done
INFO     | 2016-05-08 22:50:05,667 | method     | ***Strict clustering algorithm step 397 of 662***
INFO     | 2016-05-08 22:50:42,330 | progress   | Finished subset 1060/1325, 80.00 percent done
INFO     | 2016-05-08 22:50:42,332 | method     | ***Strict clustering algorithm step 398 of 662***
INFO     | 2016-05-08 22:55:39,376 | progress   | Finished subset 1061/1325, 80.08 percent done
INFO     | 2016-05-08 22:55:39,415 | method     | ***Strict clustering algorithm step 399 of 662***
INFO     | 2016-05-08 22:56:40,876 | progress   | Finished subset 1062/1325, 80.15 percent done
INFO     | 2016-05-08 22:56:40,879 | method     | ***Strict clustering algorithm step 400 of 662***
INFO     | 2016-05-08 22:57:48,065 | progress   | Finished subset 1063/1325, 80.23 percent done
INFO     | 2016-05-08 22:57:48,078 | method     | ***Strict clustering algorithm step 401 of 662***
INFO     | 2016-05-08 22:59:37,500 | progress   | Finished subset 1064/1325, 80.30 percent done
INFO     | 2016-05-08 22:59:37,508 | method     | ***Strict clustering algorithm step 402 of 662***
INFO     | 2016-05-08 23:01:34,787 | progress   | Finished subset 1065/1325, 80.38 percent done
INFO     | 2016-05-08 23:01:34,803 | method     | ***Strict clustering algorithm step 403 of 662***
INFO     | 2016-05-08 23:01:58,213 | progress   | Finished subset 1066/1325, 80.45 percent done
INFO     | 2016-05-08 23:01:58,215 | method     | ***Strict clustering algorithm step 404 of 662***
INFO     | 2016-05-08 23:05:53,755 | progress   | Finished subset 1067/1325, 80.53 percent done
INFO     | 2016-05-08 23:05:53,759 | method     | ***Strict clustering algorithm step 405 of 662***
INFO     | 2016-05-08 23:06:23,114 | progress   | Finished subset 1068/1325, 80.60 percent done
INFO     | 2016-05-08 23:06:23,117 | method     | ***Strict clustering algorithm step 406 of 662***
INFO     | 2016-05-08 23:08:20,952 | progress   | Finished subset 1069/1325, 80.68 percent done
INFO     | 2016-05-08 23:08:20,961 | method     | ***Strict clustering algorithm step 407 of 662***
INFO     | 2016-05-08 23:10:27,391 | progress   | Finished subset 1070/1325, 80.75 percent done
INFO     | 2016-05-08 23:10:27,446 | method     | ***Strict clustering algorithm step 408 of 662***
INFO     | 2016-05-08 23:11:01,711 | progress   | Finished subset 1071/1325, 80.83 percent done
INFO     | 2016-05-08 23:11:01,719 | method     | ***Strict clustering algorithm step 409 of 662***
INFO     | 2016-05-08 23:11:33,516 | progress   | Finished subset 1072/1325, 80.91 percent done
INFO     | 2016-05-08 23:11:33,519 | method     | ***Strict clustering algorithm step 410 of 662***
INFO     | 2016-05-08 23:17:03,607 | progress   | Finished subset 1073/1325, 80.98 percent done
INFO     | 2016-05-08 23:17:03,610 | method     | ***Strict clustering algorithm step 411 of 662***
INFO     | 2016-05-08 23:17:47,398 | progress   | Finished subset 1074/1325, 81.06 percent done
INFO     | 2016-05-08 23:17:47,403 | method     | ***Strict clustering algorithm step 412 of 662***
INFO     | 2016-05-08 23:21:07,054 | progress   | Finished subset 1075/1325, 81.13 percent done
INFO     | 2016-05-08 23:21:07,063 | method     | ***Strict clustering algorithm step 413 of 662***
INFO     | 2016-05-08 23:23:38,937 | progress   | Finished subset 1076/1325, 81.21 percent done
INFO     | 2016-05-08 23:23:38,978 | method     | ***Strict clustering algorithm step 414 of 662***
INFO     | 2016-05-08 23:28:14,399 | progress   | Finished subset 1077/1325, 81.28 percent done
INFO     | 2016-05-08 23:28:14,401 | method     | ***Strict clustering algorithm step 415 of 662***
INFO     | 2016-05-08 23:34:59,235 | progress   | Finished subset 1078/1325, 81.36 percent done
INFO     | 2016-05-08 23:34:59,246 | method     | ***Strict clustering algorithm step 416 of 662***
INFO     | 2016-05-08 23:35:56,583 | progress   | Finished subset 1079/1325, 81.43 percent done
INFO     | 2016-05-08 23:35:56,586 | method     | ***Strict clustering algorithm step 417 of 662***
INFO     | 2016-05-08 23:39:30,325 | progress   | Finished subset 1080/1325, 81.51 percent done
INFO     | 2016-05-08 23:39:30,327 | method     | ***Strict clustering algorithm step 418 of 662***
INFO     | 2016-05-08 23:45:11,578 | progress   | Finished subset 1081/1325, 81.58 percent done
INFO     | 2016-05-08 23:45:11,593 | method     | ***Strict clustering algorithm step 419 of 662***
INFO     | 2016-05-08 23:55:02,184 | progress   | Finished subset 1082/1325, 81.66 percent done
INFO     | 2016-05-08 23:55:02,194 | method     | ***Strict clustering algorithm step 420 of 662***
INFO     | 2016-05-08 23:56:09,912 | progress   | Finished subset 1083/1325, 81.74 percent done
INFO     | 2016-05-08 23:56:09,918 | method     | ***Strict clustering algorithm step 421 of 662***
INFO     | 2016-05-08 23:57:23,142 | progress   | Finished subset 1084/1325, 81.81 percent done
INFO     | 2016-05-08 23:57:23,151 | method     | ***Strict clustering algorithm step 422 of 662***
INFO     | 2016-05-08 23:58:52,286 | progress   | Finished subset 1085/1325, 81.89 percent done
INFO     | 2016-05-08 23:58:52,293 | method     | ***Strict clustering algorithm step 423 of 662***
INFO     | 2016-05-09 00:01:29,872 | progress   | Finished subset 1086/1325, 81.96 percent done
INFO     | 2016-05-09 00:01:29,874 | method     | ***Strict clustering algorithm step 424 of 662***
INFO     | 2016-05-09 00:04:19,112 | progress   | Finished subset 1087/1325, 82.04 percent done
INFO     | 2016-05-09 00:04:19,123 | method     | ***Strict clustering algorithm step 425 of 662***
INFO     | 2016-05-09 00:04:58,694 | progress   | Finished subset 1088/1325, 82.11 percent done
INFO     | 2016-05-09 00:04:58,696 | method     | ***Strict clustering algorithm step 426 of 662***
INFO     | 2016-05-09 00:05:33,089 | progress   | Finished subset 1089/1325, 82.19 percent done
INFO     | 2016-05-09 00:05:33,101 | method     | ***Strict clustering algorithm step 427 of 662***
INFO     | 2016-05-09 00:06:07,143 | progress   | Finished subset 1090/1325, 82.26 percent done
INFO     | 2016-05-09 00:06:07,236 | method     | ***Strict clustering algorithm step 428 of 662***
INFO     | 2016-05-09 00:09:58,553 | progress   | Finished subset 1091/1325, 82.34 percent done
INFO     | 2016-05-09 00:09:58,576 | method     | ***Strict clustering algorithm step 429 of 662***
INFO     | 2016-05-09 00:11:53,061 | progress   | Finished subset 1092/1325, 82.42 percent done
INFO     | 2016-05-09 00:11:53,090 | method     | ***Strict clustering algorithm step 430 of 662***
INFO     | 2016-05-09 00:17:17,238 | progress   | Finished subset 1093/1325, 82.49 percent done
INFO     | 2016-05-09 00:17:17,259 | method     | ***Strict clustering algorithm step 431 of 662***
INFO     | 2016-05-09 00:18:21,371 | progress   | Finished subset 1094/1325, 82.57 percent done
INFO     | 2016-05-09 00:18:21,377 | method     | ***Strict clustering algorithm step 432 of 662***
INFO     | 2016-05-09 00:19:29,246 | progress   | Finished subset 1095/1325, 82.64 percent done
INFO     | 2016-05-09 00:19:29,259 | method     | ***Strict clustering algorithm step 433 of 662***
INFO     | 2016-05-09 00:22:34,310 | progress   | Finished subset 1096/1325, 82.72 percent done
INFO     | 2016-05-09 00:22:34,336 | method     | ***Strict clustering algorithm step 434 of 662***
INFO     | 2016-05-09 00:25:43,420 | progress   | Finished subset 1097/1325, 82.79 percent done
INFO     | 2016-05-09 00:25:43,431 | method     | ***Strict clustering algorithm step 435 of 662***
INFO     | 2016-05-09 00:29:21,956 | progress   | Finished subset 1098/1325, 82.87 percent done
INFO     | 2016-05-09 00:29:21,970 | method     | ***Strict clustering algorithm step 436 of 662***
INFO     | 2016-05-09 00:33:08,021 | progress   | Finished subset 1099/1325, 82.94 percent done
INFO     | 2016-05-09 00:33:08,031 | method     | ***Strict clustering algorithm step 437 of 662***
INFO     | 2016-05-09 00:38:18,972 | progress   | Finished subset 1100/1325, 83.02 percent done
INFO     | 2016-05-09 00:38:18,993 | method     | ***Strict clustering algorithm step 438 of 662***
INFO     | 2016-05-09 00:44:24,222 | progress   | Finished subset 1101/1325, 83.09 percent done
INFO     | 2016-05-09 00:44:24,226 | method     | ***Strict clustering algorithm step 439 of 662***
INFO     | 2016-05-09 00:50:00,281 | progress   | Finished subset 1102/1325, 83.17 percent done
INFO     | 2016-05-09 00:50:00,305 | method     | ***Strict clustering algorithm step 440 of 662***
INFO     | 2016-05-09 00:52:09,020 | progress   | Finished subset 1103/1325, 83.25 percent done
INFO     | 2016-05-09 00:52:09,040 | method     | ***Strict clustering algorithm step 441 of 662***
INFO     | 2016-05-09 00:55:31,757 | progress   | Finished subset 1104/1325, 83.32 percent done
INFO     | 2016-05-09 00:55:31,770 | method     | ***Strict clustering algorithm step 442 of 662***
INFO     | 2016-05-09 00:57:45,490 | progress   | Finished subset 1105/1325, 83.40 percent done
INFO     | 2016-05-09 00:57:45,492 | method     | ***Strict clustering algorithm step 443 of 662***
INFO     | 2016-05-09 01:06:15,647 | progress   | Finished subset 1106/1325, 83.47 percent done
INFO     | 2016-05-09 01:06:15,657 | method     | ***Strict clustering algorithm step 444 of 662***
INFO     | 2016-05-09 01:08:38,450 | progress   | Finished subset 1107/1325, 83.55 percent done
INFO     | 2016-05-09 01:08:38,487 | method     | ***Strict clustering algorithm step 445 of 662***
INFO     | 2016-05-09 01:09:08,092 | progress   | Finished subset 1108/1325, 83.62 percent done
INFO     | 2016-05-09 01:09:08,098 | method     | ***Strict clustering algorithm step 446 of 662***
INFO     | 2016-05-09 01:10:20,214 | progress   | Finished subset 1109/1325, 83.70 percent done
INFO     | 2016-05-09 01:10:20,222 | method     | ***Strict clustering algorithm step 447 of 662***
INFO     | 2016-05-09 01:12:05,242 | progress   | Finished subset 1110/1325, 83.77 percent done
INFO     | 2016-05-09 01:12:05,247 | method     | ***Strict clustering algorithm step 448 of 662***
INFO     | 2016-05-09 01:14:02,520 | progress   | Finished subset 1111/1325, 83.85 percent done
INFO     | 2016-05-09 01:14:02,521 | method     | ***Strict clustering algorithm step 449 of 662***
INFO     | 2016-05-09 01:15:08,624 | progress   | Finished subset 1112/1325, 83.92 percent done
INFO     | 2016-05-09 01:15:08,658 | method     | ***Strict clustering algorithm step 450 of 662***
INFO     | 2016-05-09 01:17:43,821 | progress   | Finished subset 1113/1325, 84.00 percent done
INFO     | 2016-05-09 01:17:43,844 | method     | ***Strict clustering algorithm step 451 of 662***
INFO     | 2016-05-09 01:20:48,637 | progress   | Finished subset 1114/1325, 84.08 percent done
INFO     | 2016-05-09 01:20:48,639 | method     | ***Strict clustering algorithm step 452 of 662***
INFO     | 2016-05-09 01:21:22,368 | progress   | Finished subset 1115/1325, 84.15 percent done
INFO     | 2016-05-09 01:21:22,370 | method     | ***Strict clustering algorithm step 453 of 662***
INFO     | 2016-05-09 01:24:46,045 | progress   | Finished subset 1116/1325, 84.23 percent done
INFO     | 2016-05-09 01:24:46,047 | method     | ***Strict clustering algorithm step 454 of 662***
INFO     | 2016-05-09 01:26:06,900 | progress   | Finished subset 1117/1325, 84.30 percent done
INFO     | 2016-05-09 01:26:06,947 | method     | ***Strict clustering algorithm step 455 of 662***
INFO     | 2016-05-09 01:28:02,242 | progress   | Finished subset 1118/1325, 84.38 percent done
INFO     | 2016-05-09 01:28:02,259 | method     | ***Strict clustering algorithm step 456 of 662***
INFO     | 2016-05-09 01:29:12,628 | progress   | Finished subset 1119/1325, 84.45 percent done
INFO     | 2016-05-09 01:29:12,636 | method     | ***Strict clustering algorithm step 457 of 662***
INFO     | 2016-05-09 01:30:04,021 | progress   | Finished subset 1120/1325, 84.53 percent done
INFO     | 2016-05-09 01:30:04,029 | method     | ***Strict clustering algorithm step 458 of 662***
INFO     | 2016-05-09 01:31:06,087 | progress   | Finished subset 1121/1325, 84.60 percent done
INFO     | 2016-05-09 01:31:06,112 | method     | ***Strict clustering algorithm step 459 of 662***
INFO     | 2016-05-09 01:36:09,075 | progress   | Finished subset 1122/1325, 84.68 percent done
INFO     | 2016-05-09 01:36:09,097 | method     | ***Strict clustering algorithm step 460 of 662***
INFO     | 2016-05-09 01:36:48,416 | progress   | Finished subset 1123/1325, 84.75 percent done
INFO     | 2016-05-09 01:36:48,426 | method     | ***Strict clustering algorithm step 461 of 662***
INFO     | 2016-05-09 01:37:45,061 | progress   | Finished subset 1124/1325, 84.83 percent done
INFO     | 2016-05-09 01:37:45,066 | method     | ***Strict clustering algorithm step 462 of 662***
INFO     | 2016-05-09 01:43:45,162 | progress   | Finished subset 1125/1325, 84.91 percent done
INFO     | 2016-05-09 01:43:45,167 | method     | ***Strict clustering algorithm step 463 of 662***
INFO     | 2016-05-09 01:44:34,826 | progress   | Finished subset 1126/1325, 84.98 percent done
INFO     | 2016-05-09 01:44:34,829 | method     | ***Strict clustering algorithm step 464 of 662***
INFO     | 2016-05-09 01:45:41,349 | progress   | Finished subset 1127/1325, 85.06 percent done
INFO     | 2016-05-09 01:45:41,390 | method     | ***Strict clustering algorithm step 465 of 662***
INFO     | 2016-05-09 01:48:44,867 | progress   | Finished subset 1128/1325, 85.13 percent done
INFO     | 2016-05-09 01:48:44,885 | method     | ***Strict clustering algorithm step 466 of 662***
INFO     | 2016-05-09 01:54:47,735 | progress   | Finished subset 1129/1325, 85.21 percent done
INFO     | 2016-05-09 01:54:47,752 | method     | ***Strict clustering algorithm step 467 of 662***
INFO     | 2016-05-09 01:57:32,298 | progress   | Finished subset 1130/1325, 85.28 percent done
INFO     | 2016-05-09 01:57:32,301 | method     | ***Strict clustering algorithm step 468 of 662***
INFO     | 2016-05-09 02:06:24,661 | progress   | Finished subset 1131/1325, 85.36 percent done
INFO     | 2016-05-09 02:06:24,691 | method     | ***Strict clustering algorithm step 469 of 662***
INFO     | 2016-05-09 02:06:50,915 | progress   | Finished subset 1132/1325, 85.43 percent done
INFO     | 2016-05-09 02:06:50,925 | method     | ***Strict clustering algorithm step 470 of 662***
INFO     | 2016-05-09 02:08:35,800 | progress   | Finished subset 1133/1325, 85.51 percent done
INFO     | 2016-05-09 02:08:35,802 | method     | ***Strict clustering algorithm step 471 of 662***
INFO     | 2016-05-09 02:11:10,685 | progress   | Finished subset 1134/1325, 85.58 percent done
INFO     | 2016-05-09 02:11:10,712 | method     | ***Strict clustering algorithm step 472 of 662***
INFO     | 2016-05-09 02:16:04,593 | progress   | Finished subset 1135/1325, 85.66 percent done
INFO     | 2016-05-09 02:16:04,609 | method     | ***Strict clustering algorithm step 473 of 662***
INFO     | 2016-05-09 02:26:49,893 | progress   | Finished subset 1136/1325, 85.74 percent done
INFO     | 2016-05-09 02:26:49,911 | method     | ***Strict clustering algorithm step 474 of 662***
INFO     | 2016-05-09 02:27:17,159 | progress   | Finished subset 1137/1325, 85.81 percent done
INFO     | 2016-05-09 02:27:17,176 | method     | ***Strict clustering algorithm step 475 of 662***
INFO     | 2016-05-09 02:30:47,029 | progress   | Finished subset 1138/1325, 85.89 percent done
INFO     | 2016-05-09 02:30:47,043 | method     | ***Strict clustering algorithm step 476 of 662***
INFO     | 2016-05-09 02:35:11,901 | progress   | Finished subset 1139/1325, 85.96 percent done
INFO     | 2016-05-09 02:35:11,904 | method     | ***Strict clustering algorithm step 477 of 662***
INFO     | 2016-05-09 02:42:43,426 | progress   | Finished subset 1140/1325, 86.04 percent done
INFO     | 2016-05-09 02:42:43,451 | method     | ***Strict clustering algorithm step 478 of 662***
INFO     | 2016-05-09 02:51:40,214 | progress   | Finished subset 1141/1325, 86.11 percent done
INFO     | 2016-05-09 02:51:40,234 | method     | ***Strict clustering algorithm step 479 of 662***
INFO     | 2016-05-09 02:52:52,131 | progress   | Finished subset 1142/1325, 86.19 percent done
INFO     | 2016-05-09 02:52:52,149 | method     | ***Strict clustering algorithm step 480 of 662***
INFO     | 2016-05-09 02:53:36,364 | progress   | Finished subset 1143/1325, 86.26 percent done
INFO     | 2016-05-09 02:53:36,366 | method     | ***Strict clustering algorithm step 481 of 662***
INFO     | 2016-05-09 02:54:28,441 | progress   | Finished subset 1144/1325, 86.34 percent done
INFO     | 2016-05-09 02:54:28,479 | method     | ***Strict clustering algorithm step 482 of 662***
INFO     | 2016-05-09 02:55:34,911 | progress   | Finished subset 1145/1325, 86.42 percent done
INFO     | 2016-05-09 02:55:34,913 | method     | ***Strict clustering algorithm step 483 of 662***
INFO     | 2016-05-09 02:56:15,947 | progress   | Finished subset 1146/1325, 86.49 percent done
INFO     | 2016-05-09 02:56:15,949 | method     | ***Strict clustering algorithm step 484 of 662***
INFO     | 2016-05-09 02:57:09,863 | progress   | Finished subset 1147/1325, 86.57 percent done
INFO     | 2016-05-09 02:57:09,866 | method     | ***Strict clustering algorithm step 485 of 662***
INFO     | 2016-05-09 02:58:03,965 | progress   | Finished subset 1148/1325, 86.64 percent done
INFO     | 2016-05-09 02:58:04,010 | method     | ***Strict clustering algorithm step 486 of 662***
INFO     | 2016-05-09 02:59:55,666 | progress   | Finished subset 1149/1325, 86.72 percent done
INFO     | 2016-05-09 02:59:55,677 | method     | ***Strict clustering algorithm step 487 of 662***
INFO     | 2016-05-09 03:05:01,564 | progress   | Finished subset 1150/1325, 86.79 percent done
INFO     | 2016-05-09 03:05:01,580 | method     | ***Strict clustering algorithm step 488 of 662***
INFO     | 2016-05-09 03:06:38,442 | progress   | Finished subset 1151/1325, 86.87 percent done
INFO     | 2016-05-09 03:06:38,463 | method     | ***Strict clustering algorithm step 489 of 662***
INFO     | 2016-05-09 03:10:52,667 | progress   | Finished subset 1152/1325, 86.94 percent done
INFO     | 2016-05-09 03:10:52,682 | method     | ***Strict clustering algorithm step 490 of 662***
INFO     | 2016-05-09 03:14:41,438 | progress   | Finished subset 1153/1325, 87.02 percent done
INFO     | 2016-05-09 03:14:41,458 | method     | ***Strict clustering algorithm step 491 of 662***
INFO     | 2016-05-09 03:15:07,212 | progress   | Finished subset 1154/1325, 87.09 percent done
INFO     | 2016-05-09 03:15:07,218 | method     | ***Strict clustering algorithm step 492 of 662***
INFO     | 2016-05-09 03:20:35,090 | progress   | Finished subset 1155/1325, 87.17 percent done
INFO     | 2016-05-09 03:20:35,106 | method     | ***Strict clustering algorithm step 493 of 662***
INFO     | 2016-05-09 03:22:12,533 | progress   | Finished subset 1156/1325, 87.25 percent done
INFO     | 2016-05-09 03:22:12,547 | method     | ***Strict clustering algorithm step 494 of 662***
INFO     | 2016-05-09 03:24:06,477 | progress   | Finished subset 1157/1325, 87.32 percent done
INFO     | 2016-05-09 03:24:06,490 | method     | ***Strict clustering algorithm step 495 of 662***
INFO     | 2016-05-09 03:24:42,765 | progress   | Finished subset 1158/1325, 87.40 percent done
INFO     | 2016-05-09 03:24:42,776 | method     | ***Strict clustering algorithm step 496 of 662***
INFO     | 2016-05-09 03:25:31,519 | progress   | Finished subset 1159/1325, 87.47 percent done
INFO     | 2016-05-09 03:25:31,521 | method     | ***Strict clustering algorithm step 497 of 662***
INFO     | 2016-05-09 03:32:25,838 | progress   | Finished subset 1160/1325, 87.55 percent done
INFO     | 2016-05-09 03:32:25,842 | method     | ***Strict clustering algorithm step 498 of 662***
INFO     | 2016-05-09 03:33:15,075 | progress   | Finished subset 1161/1325, 87.62 percent done
INFO     | 2016-05-09 03:33:15,077 | method     | ***Strict clustering algorithm step 499 of 662***
INFO     | 2016-05-09 03:36:04,148 | progress   | Finished subset 1162/1325, 87.70 percent done
INFO     | 2016-05-09 03:36:04,151 | method     | ***Strict clustering algorithm step 500 of 662***
INFO     | 2016-05-09 03:39:53,206 | progress   | Finished subset 1163/1325, 87.77 percent done
INFO     | 2016-05-09 03:39:53,264 | method     | ***Strict clustering algorithm step 501 of 662***
INFO     | 2016-05-09 03:40:25,681 | progress   | Finished subset 1164/1325, 87.85 percent done
INFO     | 2016-05-09 03:40:25,683 | method     | ***Strict clustering algorithm step 502 of 662***
INFO     | 2016-05-09 03:44:20,222 | progress   | Finished subset 1165/1325, 87.92 percent done
INFO     | 2016-05-09 03:44:20,224 | method     | ***Strict clustering algorithm step 503 of 662***
INFO     | 2016-05-09 03:46:08,985 | progress   | Finished subset 1166/1325, 88.00 percent done
INFO     | 2016-05-09 03:46:09,031 | method     | ***Strict clustering algorithm step 504 of 662***
INFO     | 2016-05-09 03:50:59,093 | progress   | Finished subset 1167/1325, 88.08 percent done
INFO     | 2016-05-09 03:50:59,107 | method     | ***Strict clustering algorithm step 505 of 662***
INFO     | 2016-05-09 04:02:35,806 | progress   | Finished subset 1168/1325, 88.15 percent done
INFO     | 2016-05-09 04:02:35,820 | method     | ***Strict clustering algorithm step 506 of 662***
INFO     | 2016-05-09 04:14:32,160 | progress   | Finished subset 1169/1325, 88.23 percent done
INFO     | 2016-05-09 04:14:32,185 | method     | ***Strict clustering algorithm step 507 of 662***
INFO     | 2016-05-09 04:16:30,735 | progress   | Finished subset 1170/1325, 88.30 percent done
INFO     | 2016-05-09 04:16:30,762 | method     | ***Strict clustering algorithm step 508 of 662***
INFO     | 2016-05-09 04:17:37,786 | progress   | Finished subset 1171/1325, 88.38 percent done
INFO     | 2016-05-09 04:17:37,800 | method     | ***Strict clustering algorithm step 509 of 662***
INFO     | 2016-05-09 04:25:32,292 | progress   | Finished subset 1172/1325, 88.45 percent done
INFO     | 2016-05-09 04:25:32,314 | method     | ***Strict clustering algorithm step 510 of 662***
INFO     | 2016-05-09 04:29:42,439 | progress   | Finished subset 1173/1325, 88.53 percent done
INFO     | 2016-05-09 04:29:42,449 | method     | ***Strict clustering algorithm step 511 of 662***
INFO     | 2016-05-09 04:30:40,320 | progress   | Finished subset 1174/1325, 88.60 percent done
INFO     | 2016-05-09 04:30:40,330 | method     | ***Strict clustering algorithm step 512 of 662***
INFO     | 2016-05-09 04:31:58,071 | progress   | Finished subset 1175/1325, 88.68 percent done
INFO     | 2016-05-09 04:31:58,085 | method     | ***Strict clustering algorithm step 513 of 662***
INFO     | 2016-05-09 04:36:17,398 | progress   | Finished subset 1176/1325, 88.75 percent done
INFO     | 2016-05-09 04:36:17,399 | method     | ***Strict clustering algorithm step 514 of 662***
INFO     | 2016-05-09 04:37:02,550 | progress   | Finished subset 1177/1325, 88.83 percent done
INFO     | 2016-05-09 04:37:02,566 | method     | ***Strict clustering algorithm step 515 of 662***
INFO     | 2016-05-09 04:38:13,413 | progress   | Finished subset 1178/1325, 88.91 percent done
INFO     | 2016-05-09 04:38:13,444 | method     | ***Strict clustering algorithm step 516 of 662***
INFO     | 2016-05-09 04:39:49,709 | progress   | Finished subset 1179/1325, 88.98 percent done
INFO     | 2016-05-09 04:39:49,730 | method     | ***Strict clustering algorithm step 517 of 662***
INFO     | 2016-05-09 04:49:55,936 | progress   | Finished subset 1180/1325, 89.06 percent done
INFO     | 2016-05-09 04:49:55,938 | method     | ***Strict clustering algorithm step 518 of 662***
INFO     | 2016-05-09 04:54:27,988 | progress   | Finished subset 1181/1325, 89.13 percent done
INFO     | 2016-05-09 04:54:27,990 | method     | ***Strict clustering algorithm step 519 of 662***
INFO     | 2016-05-09 04:59:04,967 | progress   | Finished subset 1182/1325, 89.21 percent done
INFO     | 2016-05-09 04:59:04,969 | method     | ***Strict clustering algorithm step 520 of 662***
INFO     | 2016-05-09 04:59:26,519 | progress   | Finished subset 1183/1325, 89.28 percent done
INFO     | 2016-05-09 04:59:26,523 | method     | ***Strict clustering algorithm step 521 of 662***
INFO     | 2016-05-09 05:00:23,367 | progress   | Finished subset 1184/1325, 89.36 percent done
INFO     | 2016-05-09 05:00:23,422 | method     | ***Strict clustering algorithm step 522 of 662***
INFO     | 2016-05-09 05:02:35,365 | progress   | Finished subset 1185/1325, 89.43 percent done
INFO     | 2016-05-09 05:02:35,385 | method     | ***Strict clustering algorithm step 523 of 662***
INFO     | 2016-05-09 05:03:06,721 | progress   | Finished subset 1186/1325, 89.51 percent done
